id_,created_at,tweetID,tweet,username,id_str,name,entity,likes,retweets,quotes,replies,sentiment,bidang,gender,link,imageUrl
1289,2024-02-05 1:32:37,1754317070282707192,Tips Kuliah Sambil Bekerja https://ut-careerportal.prosple.com/career-planning/strategi-menjalani-kuliah-sambil-kerja… Info loker - RSM Indonesia https://ut-careerportal.prosple.com/graduate-empl...,UnivTerbuka,126557271,Universitas Terbuka,Toyota,812715,9,57185,4,Netral,NULL,NULL,https://twitter.com/UnivTerbuka/status/1754317070282707192,https://pbs.twimg.com/media/GFiWEx-aEAAJrbl.jpg:large
1290,2024-02-05 10:37:39,1754454229765546170,"16.50 #LalinSonora Simpang susun Cikunir bawah arah cikampek ada kecelakaan beruntun 3 mobil toyota Calya/sigra, truk kecil, dan minibus. @NoviaSariDewi20Translate post",SonoraFM92,180696019,Radio Sonora Jakarta,Toyota,317832,156,886852,0,Negatif,NULL,NULL,https://twitter.com/SonoraFM92/status/1754454229765546170,https://pbs.twimg.com/media/GFkS0YVaUAE01ja.jpg:large
1291,2024-02-05 5:23:31,1754375178644307996,"WARGA KEJAR MALING HINGGA TERTANGKAP ?‼ Aksi kejar-kejaran antara warga dengan komplotan maling di sebuah rumah terjadi di Kabupaten Bogor, Jawa Barat, Sabtu (3/2/2024). Pelaku 3 orang...",RadioElshinta,121640063,Radio Elshinta,Daihatsu,3696829,11,1478741,1,Negatif,NULL,NULL,https://twitter.com/RadioElshinta/status/1754375178644307996,https://pbs.twimg.com/ext_tw_video_thumb/1754373746192982016/pu/img/_erFpzBnezBtFdkM.jpg:large
1292,2024-02-06 10:55:30,1754821112889061671,Mobilitas harian kamu terlampau tinggi? Siap-siap ban mobil minta diganti tuh! ? Dari ciri-ciri di bawah ini ada yang pernah kamu alami gak? Coba scroll ke bawah! #Suzuki #SuzukiIndonesia...,SuzukiIndonesia,214823582,Official Suzuki Indonesia,Suzuki,56290,34,34920,56,Netral,NULL,NULL,https://twitter.com/SuzukiIndonesia/status/1754821112889061671,https://pbs.twimg.com/media/GFpgfLuaUAAil5F.jpg:large
1293,2024-02-06 10:55:34,1754821126562492904,"Ban gundul tengah, samping atau sisi tertentu Hal ini umunya disebabkan oleh kebiasaan berkendara pengemudinya, jika kamu menemukan ciri ini, segera ganti ban mobil dengan yang baru.Translate post",SuzukiIndonesia,214823582,Official Suzuki Indonesia,Suzuki,56136,35,34457,0,Netral,NULL,NULL,https://twitter.com/SuzukiIndonesia/status/1754821126562492904,https://pbs.twimg.com/profile_images/1670997078397558784/H9lEhaOq_200x200.jpg
1294,2024-02-06 16:59:43,1754912769466630255,"Info Daerah Hari Selasa, 06 Februari 2024. Tim penyidik Tindak Pidana Khusus Kejaksan Negeri Polewali Mandar melakukan penyitaan terhadap Barang Bukti berupa 1 (satu) unit Mobil Mitsubishi...",KejaksaanRI,705276546735407104,Kejaksaan RI,Mitsubishi,320261,234,22430,1,Negatif,NULL,NULL,https://twitter.com/KejaksaanRI/status/1754912769466630255,https://pbs.twimg.com/media/GFqznEsbAAI1AVg.jpg:large
1295,2024-02-07 0:50:29,1755031239642456567,RT @AsepAhmadHusaer : Ditemukan kunci mobil toyota di daerah parakan waas bisa dm kalau ada pemilik nya Hatur nuhunTranslate post,PRFMnews,150589950,Radio PRFM,Toyota,317046,3075,758495,0,Netral,NULL,NULL,https://twitter.com/PRFMnews/status/1755031239642456567,https://pbs.twimg.com/media/GFsTxXsbAAA3dEF.jpg:large
1296,2024-02-07 7:35:04,1755133059824029765,Pembuat chip terbesar dunia Taiwan Semikonduktor Manufaktur Co. (TSMC) menggandeng raksasa teknologi Jepang Sony dan produsen mobil Toyota. https://investor.id/international/353267/pembuat-chip-ter...,InvestorID,238091066,Investor Daily,Toyota,36939,124,233522,0,Netral,NULL,NULL,https://twitter.com/InvestorID/status/1755133059824029765,https://pbs.twimg.com/profile_images/1149210409473196032/X2Vt_Z9l_200x200.png
1297,2024-02-20 4:15:01,1759793755786477978,Daihatsu Indonesia · @DaihatsuInd. ·. Jan 16. Jawab pertanyaannya dan Daimin kirimin saldo Astrapay 200ribu untuk 4 orang beruntung! Ikutin syaratnya di bawah cheppy gunawan (@Cheppy_Gunawan) on X (-_-) Zzzz...,Cheppy_Gunawan,2509572936,cheppy gunawan,Daihatsu,NULL,NULL,NULL,151,Positif,NULL,NULL,https://twitter.com/cheppy_gunawan,https://pbs.twimg.com/profile_images/1447894400760094731/4Mja71Nl_200x200.jpg
1298,2024-02-07 2:09:07,1755051030801436833,TAHUN BARU MOBIL HONDA BARU -- ▪️DP Mini 5% ▪️Diskon Super Spesial ▪️Asuransi Kendaraan* ▪️Asuransi Jiwa* ▪️Free Jasa Service selama 4 Tahun / 50.000 KM ▪️Free Garansi...,DealerJogjaa,1364295537428602882,Honda Mobil Yogyakarta,Honda,10,135,129,1,Netral,NULL,NULL,https://twitter.com/DealerJogjaa/status/1755051030801436833,https://pbs.twimg.com/media/GFsxmxba8AAiBGb.jpg:large
1299,2024-02-07 4:14:03,1755082468737376628,Lewati segala medan tanpa khawatir dengan fitur Terrain Mode. Mode terrain ini memastikan kemampuan traksi ban yang optimal untuk berbagai kondisi medan perjalanan yang lebih menantang. Fitur...,hyundaimobil,160138881,Hyundai Indonesia,Hyundai,12636,96,7020,0,Positif,NULL,NULL,https://twitter.com/hyundaimobil/status/1755082468737376628,https://pbs.twimg.com/media/GFtOCegaIAAoLP7.jpg:large
1300,2024-02-07 7:09:05,1755126521088573523,Hyundai Indonesia Siapkan 5 Model Baru Sebagai Strategi Hadapi 2024Translate post,Fortune_IDN,1380017096390676483,FORTUNE Indonesia,Hyundai,354,26,34575,0,Positif,NULL,NULL,https://twitter.com/Fortune_IDN/status/1755126521088573523,https://pbs.twimg.com/profile_images/1417869670795776002/KHIK5HVC_200x200.jpg
1301,2024-02-07 23:06:35,1755367481601048698,Tanggapan Hyundai Indonesia soal Rencana Uji Coba Taksi Terbang https://otomotif.tempo.co/read/1830978/tanggapan-hyundai-indonesia-soal-rencana-uji-coba-taksi-terbang?utm_source=Twitter&utm_medium=...,tempodotco,18129942,tempo.co,Hyundai,2243584,29,1295476,0,Netral,NULL,NULL,https://twitter.com/tempodotco/status/1755367481601048698,https://pbs.twimg.com/profile_images/1580466468629594112/Q-zcV6aQ_200x200.jpg
1302,2024-02-07 2:20:32,1755053904130363594,Hyundai Indonesia Siap Luncurkan 5 Mobil Baru Tahun Ini!Translate post,IDNTimes,388190238,IDN Times,Hyundai,400840,297,1217787,0,Netral,NULL,NULL,https://twitter.com/IDNTimes/status/1755053904130363594,https://pbs.twimg.com/profile_images/1724291491164717056/4eicKfLo_200x200.jpg
1303,2024-02-07 11:34:48,1755193386875900230,"Kalo terakhir service-nya di bulan Desember, kira-kira bulan apa ya Suzuki Family harus service lagi? ? Coba jawab di kolom reply, siapa tahu kamu bisa dapetin 1 bulan Youtube Premium gratis~...",SuzukiIndonesia,214823582,Official Suzuki Indonesia,Suzuki,56338,34,34932,1,Netral,NULL,NULL,https://twitter.com/SuzukiIndonesia/status/1755193386875900230,https://pbs.twimg.com/media/GFuzEW-aUAAGKpz.jpg:large
1304,2024-02-07 10:42:13,1755180156589920681,Kupas tuntas seluk beluk tentang City Car yang bikin dia jadi superstar~ ? Scroll ke bawah biar kamu makin paham! #Suzuki #SuzukiIndonesia #SuzukiTeManBerkendara #YourGearTranslate post,SuzukiIndonesia,214823582,Official Suzuki Indonesia,Suzuki,56324,34,34933,13,Netral,NULL,NULL,https://twitter.com/SuzukiIndonesia/status/1755180156589920681,https://pbs.twimg.com/media/GFunB_Va8AAG5L7.jpg:large
1305,2024-02-07 12:33:45,1755208224129564995,6 Keunggulan Utama Mobil Suzuki Dibandingkan PesaingnyaTranslate post,digstraksi,1081445526573174784,Digstraksi,Suzuki,182,0,7427,0,Positif,NULL,NULL,https://twitter.com/digstraksi/status/1755208224129564995,https://pbs.twimg.com/profile_images/1307396575413432321/9owAuged_200x200.png
1306,2024-02-07 5:09:35,1755096446582575357,"Simulasi Kredit Syariah Suzuki APV Arena SGX, DP Rendah Cicilan MurahTranslate post",pikiran_rakyat,58880688,Pikiran Rakyat,Suzuki,470622,106,539395,0,Netral,NULL,NULL,https://twitter.com/pikiran_rakyat/status/1755096446582575357,https://pbs.twimg.com/profile_images/1722449854868451328/kNa3NJi3_200x200.jpg
1307,2024-02-07 9:17:32,1755158843460657304,Pendapatan Asli Daerah (PAD) pada UPTD Peralatan dan Perbengkelan Dinas PUPR Kab. Polewali Mandar TA. 2019 s.d. 2021. Penyitaan Barang Bukti berupa 1 (satu) unit Mobil Mitsubishi Xpander tersebut...,kejari_polman,1366702665476935685,KEJARI POLEWALI MANDAR,Mitsubishi,173,149,794,0,Negatif,NULL,NULL,https://twitter.com/kejari_polman/status/1755158843460657304,https://pbs.twimg.com/profile_images/1401715267269320704/wGnbwgO3_200x200.jpg
1308,2024-02-07 3:26:10,1755070420577898860,"Periode BUCIN (Berburu Cari Poin) sama J&T telah ditutup!?? Selamat kepada para pemenang yang telah memenangkan hadiah Mobil Wuling Air EV, Motor Vespa Sprint, iPhone 15 Pro, Logam mulia...",jntexpressid,3253429832,J&T Express Indonesia,Wuling,161113,8,114169,13,Positif,NULL,NULL,https://twitter.com/jntexpressid/status/1755070420577898860,https://pbs.twimg.com/media/GFsrMLUXIAAm4-n.jpg:large
1309,2024-02-08 23:16:06,1755732264301019300,"Kirim mobil Toyota Innova dari Surabaya tujuan ke Balikpapan dgn kapal roro estimasi pengiriman 2 hari. Ekspedisi Pengiriman Mobil FARHIYAtrans. Kirim mobil, truk, sepeda motor, alat berat...",FarhiyaTrans,1306846310285205507,Farhiya Trans,Toyota,47,10,1422,0,Netral,NULL,NULL,https://twitter.com/FarhiyaTrans/status/1755732264301019300,https://pbs.twimg.com/ext_tw_video_thumb/1755730989811412992/pu/img/mA36Cd3zAz7XAyCo.jpg:large
1310,2024-02-08 7:53:55,1755500191191531558,Selamat Memperingati Isra Mi'raj Nabi Muhammad ﷺ 27 Rajab 1445 H. Semoga momen Isra Mi'raj ini menambah keimanan dan ketaqwaan bagi kita semua. Mari bersama-sama kita meneladani peristiwa...,DaihatsuInd,86864472,Daihatsu Indonesia,Daihatsu,234680,10941,53073,2,Netral,NULL,NULL,https://twitter.com/DaihatsuInd/status/1755500191191531558,https://pbs.twimg.com/media/GFzKHKzWkAA3OBk.jpg:large
1311,2024-02-19 3:53:06,1759425853832966297,"Hari ini di alun2 ada bazar beras murah, 10.600/kg masyaAllah yg dtg membludag sekali. Berdesak desakan demi beras murah dapatnya pun hanya 5kg per orang. Semangat mamak2 biar piring anak2...",tri_muwardina,1207802016912723968,mrssunshine,Daihatsu,NULL,NULL,NULL,103,Positif,NULL,NULL,https://twitter.com/tri_muwardina,https://pbs.twimg.com/profile_images/1572436377735942145/A9D_QrQh_200x200.jpg
1312,2024-02-08 1:10:48,1755398744085000518,https://hondapromojakarta.com Dapatkan Mobil Honda Impian Anda di Honda Promo Jakarta. DP Rendah mulai dari 20% & Angsuran Ringan. Hubungi kami sekarang juga. #hondabrio #hondabrv #hondawrv #hondahrv #hondacrv #hondaaccord #hondacivic #hondacity #hondacityhatchback #promohondajakartaTranslate post,HondaPromo_Jkt,1753966679993012224,Bimo,Honda,1,2,2,0,Netral,NULL,NULL,https://twitter.com/HondaPromo_Jkt/status/1755398744085000518,https://pbs.twimg.com/profile_images/1753966906812641280/_SxfLOzk_200x200.jpg
1313,2024-02-08 2:44:21,1755422285526388745,"Selamat memperingati Isra Mikraj, Suzuki Family! ? Semoga hari yang indah ini dapat dijadikan momentum yang baik untuk selalu ingat dan bertaqwa kepada-Nya. #Suzuki #SuzukiIndonesia #SuzukiTeMan...",SuzukiIndonesia,214823582,Official Suzuki Indonesia,Suzuki,56320,35,34605,1,Netral,NULL,NULL,https://twitter.com/SuzukiIndonesia/status/1755422285526388745,https://pbs.twimg.com/amplify_video_thumb/1755421968030175232/img/d6-BsL6hmrC9ZiPN.jpg:large
1314,2024-02-08 10:51:35,1755544900769284585,"Bukan sembarang uji, ini fungsi KIR biar pick-up tetap bisa mengaspal dan menyala abangda??? (THREAD) #Suzuki #SuzukiIndonesia #SuzukiTeManBerkendara #YourGearTranslate post",SuzukiIndonesia,214823582,Official Suzuki Indonesia,Suzuki,56341,34,34850,15,Netral,NULL,NULL,https://twitter.com/SuzukiIndonesia/status/1755544900769284585,https://pbs.twimg.com/media/GFzyxJXaYAAQyh4.jpg:large
1315,2024-02-08 8:35:48,1755510728277344411,"Gak ada yg mau ngalah itu kemarin sore hampir 2jam gak ada yg bs memediasi,akhirnya yg mobil plat F plg ngojek mobile ditgl trs yg mobil wuling itu baru mau mundur itu aja pkai mediasi alotTranslat...",ResaDwiast,836616405541769216,Rsda,Wuling,136,348,523,5,Netral,NULL,NULL,https://twitter.com/ResaDwiast/status/1755510728277344411,https://pbs.twimg.com/profile_images/1753629240841650176/lzs-_1b9_200x200.jpg
1316,2024-02-09 8:02:22,1755864704743006623,"Teknologi elektrifikasi Hybrid pada #AllNewYarisCrossHEV menggunakan dua sumber energi yang saling bersinergi, yang adalah bahan bakar bensin dan baterai self-charging. #ToyotaIndonesiaTranslate post",ToyotaID,64310527,Toyota Indonesia,Toyota,182581,18736,50843,1,Positif,NULL,NULL,https://twitter.com/ToyotaID/status/1755864704743006623,https://pbs.twimg.com/media/GF4Vn6vbYAA1BJx.jpg:large
1317,2024-02-10 3:05:34,1756152398782054704,Daftar Harga Mobil Toyota Terbaru di Auto2000 Saat Imlek 2024 https://otomotif.tempo.co/read/1831788/daftar-harga-mobil-toyota-terbaru-di-auto2000-saat-imlek-2024?utm_source=Twitter&utm_medium=dlvr...,tempodotco,18129942,tempo.co,Toyota,2236171,29,1289640,0,Netral,NULL,NULL,https://twitter.com/tempodotco/status/1756152398782054704,https://pbs.twimg.com/profile_images/1580466468629594112/Q-zcV6aQ_200x200.jpg
1318,2024-02-09 11:30:00,1755916957088616598,"Toyota Friends, yuk pilih angpao ini dan temukan keberuntungan apa yang akan kamu dapatkan! Yuk share apa yang kamu dapat dengan reply tweet ini ya! #ToyotaAfterHoursTranslate post",ToyotaID,64310527,Toyota Indonesia,Toyota,182559,17892,50907,25,Positif,NULL,NULL,https://twitter.com/ToyotaID/status/1755916957088616598,https://pbs.twimg.com/ext_tw_video_thumb/1755607496201531392/pu/img/mjXz3ts6YDWgJshN.jpg:large
1319,2024-02-09 8:00:48,1755864309173797162,"Toyota Friends, #AllNewYarisCrossHEV merupakan hasil dari komitmen Toyota untuk terus memberikan kendaraan terbaik untuk mendukung mobilitas pengendara. Kali ini akan kita bahas mengenai teknologi...",ToyotaID,64310527,Toyota Indonesia,Toyota,182591,18725,50867,1,Netral,NULL,NULL,https://twitter.com/ToyotaID/status/1755864309173797162,https://pbs.twimg.com/media/GF4VRg1agAAIPMw.jpg:large
1320,2024-02-09 1:09:46,1755760871064973638,"Kirim Mobil Toyota Innova dari Surabaya tujuan ke Palu dengan kapal roro dan driving estimasi pengiriman 4-5 hari. Ekspedisi Pengiriman Mobil FARHIYAtrans. Kirim mobil, truk, sepeda motor,...",FarhiyaTrans,1306846310285205507,Farhiya Trans,Toyota,47,10,1358,0,Netral,NULL,NULL,https://twitter.com/FarhiyaTrans/status/1755760871064973638,https://pbs.twimg.com/ext_tw_video_thumb/1755760192795578368/pu/img/U6-dezGc1ky9EbHx.jpg:large
1321,2024-02-09 12:46:17,1755936155613507746,"CCTV di SPBU di Kelurahan Pasar Angin, Kecamatan Cileungsi, Kabupaten Bogor, merekam aksi segerombolan orang yang diduga polisi berpakaian preman keluar dari mobil Toyota Fortuner dan Toyota...",kumparan,759692754985242625,kumparan,Toyota,1080895,3,1082258,3,Negatif,NULL,NULL,https://twitter.com/kumparan/status/1755936155613507746,https://pbs.twimg.com/amplify_video_thumb/1755935920614957056/img/tipIOf-wQbfFKs-c.jpg:large
1322,2024-02-09 12:00:01,1755924511768350773,Kirimkan jawaban dan akan Daimin bagi saldo Astrapay 200ribu untuk 4 orang beruntung! Ikutin syaratnya di bawah ini ya: - Follow @DaihatsuInd - RT & LIKE tweet ini - Reply jawaban sebanyak-banyakny...,DaihatsuInd,86864472,Daihatsu Indonesia,Daihatsu,234012,10931,53291,867,Positif,NULL,NULL,https://twitter.com/DaihatsuInd/status/1755924511768350773,https://pbs.twimg.com/media/GF4DyrKbgAErkLo.png:large
1323,2024-02-09 8:36:05,1755873187223715932,"16.976 Mobil Daihatsu Terjual di Januari 2024, Naik 12,5 Persen https://otomotif.tempo.co/read/1831567/16-976-mobil-daihatsu-terjual-di-januari-2024-naik-125-persen?utm_source=Twitter&utm_medium=dl...",tempodotco,18129942,tempo.co,Daihatsu,2253734,18,1329544,0,Positif,NULL,NULL,https://twitter.com/tempodotco/status/1755873187223715932,https://pbs.twimg.com/profile_images/1580466468629594112/Q-zcV6aQ_200x200.jpg
1324,2024-02-09 10:46:54,1755906110362734664,"Apapun medan jalannya, 6 huruf solusinya! Siapa bisa tebak 6 huruf tersebut?🫣 #Suzuki #SuzukiIndonesia #SuzukiTeManBerkendara #YourGearTranslate post",SuzukiIndonesia,214823582,Official Suzuki Indonesia,Suzuki,56349,34,34976,2,Netral,NULL,NULL,https://twitter.com/SuzukiIndonesia/status/1755906110362734664,https://pbs.twimg.com/profile_images/1670997078397558784/H9lEhaOq_200x200.jpg
1325,2024-02-09 1:08:34,1755760566592049593,Dijual mobil Suzuki Sidekick thn 96 plat N Pasuruan Pajak 9-9-2024 Body sempurna Cat bagus Oli mesin baru Filter oli br diganti Kaki2 bagus Aki baru diganti Mesin bagus Ac dingin baru isi freon...,YohanesMlg,1568246032701755393,Yohanes Handoyo,Suzuki,22,191,195,0,Positif,NULL,NULL,https://twitter.com/YohanesMlg/status/1755760566592049593,https://pbs.twimg.com/ext_tw_video_thumb/1755760450757947392/pu/img/l50SsqOP0va948vT.jpg:large
1326,2024-02-10 3:00:00,1756151000056922444,"Naga kayu membawa harapan baru. Semoga langkah dari setiap perjalanan dapat membawa keberuntungan dan kebahagiaan. Happy Chinese New Year, Toyota Friends! #ToyotaIndonesiaTranslate post",ToyotaID,64310527,Toyota Indonesia,Toyota,182676,17896,50873,2,Positif,NULL,NULL,https://twitter.com/ToyotaID/status/1756151000056922444,https://pbs.twimg.com/media/GF0tmV8aEAAilVD.jpg:large
1327,2024-02-10 12:00:00,1756286896320503943,"Kalau malam minggu enaknya full OOTD, kalau mau beli sikat gigi pakai baju biasa aja ngga sih? Sahabat Daihatsu yang mana? #DaihatsuSahabatkuTranslate post",DaihatsuInd,86864472,Daihatsu Indonesia,Daihatsu,233785,10930,53291,12,Netral,NULL,NULL,https://twitter.com/DaihatsuInd/status/1756286896320503943,https://pbs.twimg.com/media/GF4ESoDbcAApRPE.png:large
1328,2024-02-10 1:31:28,1756128717968199853,"Gong Xi Fa Cai! Selamat Tahun Baru Imlek 2024, Tahun Naga! Semoga tahun yang baru ini membawa keberuntungan, kebahagiaan, dan kemakmuran buat Sahabat dan keluarga. Mari bersama-sama merayakan...",DaihatsuInd,86864472,Daihatsu Indonesia,Daihatsu,234484,10936,53188,6,Netral,NULL,NULL,https://twitter.com/DaihatsuInd/status/1756128717968199853,https://pbs.twimg.com/ext_tw_video_thumb/1756128684837412864/pu/img/Yh3Uc8eYygiRTBYG.jpg:large
1329,2024-02-10 14:42:14,1756327719720390677,Tandain dulu mau liat nanti yg menang siapaTranslate post,JoseAndre89,254309746,Even,Honda,685,279,63366,0,Netral,NULL,NULL,https://twitter.com/JoseAndre89/status/1756327719720390677,https://pbs.twimg.com/profile_images/1755999423136677888/X1EDqfY8_200x200.jpg
1330,2024-02-10 8:15:12,1756230321992011920,Hyundai Indonesia Siap Menggebrak Pasar dengan 5 Model Baru. ? PT Hyundai Motors Indonesia (HMID) menargetkan untuk melanjutkan momentum positif di tahun 2024 dengan menghadirkan 5 model...,beritajatimcom,21287066,beritajatim,Hyundai,27186,335,476114,0,Netral,NULL,NULL,https://twitter.com/beritajatimcom/status/1756230321992011920,https://pbs.twimg.com/profile_images/1383296141022810119/hvPUhWiS_200x200.jpg
1331,2024-02-10 2:42:55,1756146697909264410,"Selamat Tahun Baru Imlek, Suzuki Family! ? Mari rayakan dengan semangat menyala yang dapat membawa kebahagiaan, kesejahteraan, dan keberuntungan bagi sekitarmu. #Suzuki #SuzukiIndonesia...",SuzukiIndonesia,214823582,Official Suzuki Indonesia,Suzuki,56325,34,34969,1,Netral,NULL,NULL,https://twitter.com/SuzukiIndonesia/status/1756146697909264410,https://pbs.twimg.com/amplify_video_thumb/1756146440844587008/img/L8pGhL2WN6Mb1acj.jpg:large
1332,2024-02-11 11:01:00,1756634435087413507,"Ribuan orang telah berkontribusi & terkumpul sampah plastik sebanyak 85 Ton melalui #ToyotaWasteStation, dan kami ingin memberikan apresiasi kepada para kontributor Toyota Waste Station terbaik...",ToyotaID,64310527,Toyota Indonesia,Toyota,182679,17897,50880,0,Netral,NULL,NULL,https://twitter.com/ToyotaID/status/1756634435087413507,https://pbs.twimg.com/profile_images/1558677773090439168/G0L9IPeC_200x200.jpg
